#C'dt(s)', 'V_DC(V)', '', '', '', '', '', '', 'CH1_R', 'CH2_R', 'CH3_R', 'CH5_R', 'CH6_R', 'CH1_P', 'CH2_P', 'CH3_P', 'CH5_P', 'CH6_P', 'CH1_T', 'CH2_T', 'CH3_T', 'CH5_T', 'CH6_T', 'p1', 'p2', 'p3', 'p4', 'p5', 'p6', 'Flow'
#I'TIME[].dt', 'HP34401A.V_DC', 'KT2400.Voltage', 'KT2400.Voltage', '', '', '', '', '', '', 'CH1_R', 'CH2_R', 'CH3_R', 'CH5_R', 'CH6_R', 'CH1_P', 'CH2_P', 'CH3_P', 'CH5_P', 'CH6_P', 'CH1_T', 'CH2_T', 'CH3_T', 'CH5_T', 'CH6_T', 'p1', 'p2', 'p3', 'p4', 'p5', 'p6', 'Flow'
#P'dt', 'V_DC', 'col 1', 'col 2', 'col 3', 'col 4', 'col 5', 'col 6', 'CH1_R', 'CH2_R', 'CH3_R', 'CH5_R', 'CH6_R', 'CH1_P', 'CH2_P', 'CH3_P', 'CH5_P', 'CH6_P', 'CH1_T', 'CH2_T', 'CH3_T', 'CH5_T', 'CH6_T', 'p1', 'p2', 'p3', 'p4', 'p5', 'p6', 'Flow'
#T'1562869078.2531958'
1.138576874680423737e+07 nan nan nan nan nan nan nan nan nan 9.862399999999999167e+00 3.439730000000000132e+02 3.288480000000000132e+02 8.621299999999999955e+02 5.946739999999999782e+03 9.862379999999999934e-08 3.439580000000000028e-10 3.288340000000000248e-10 8.621090000000000780e-12 5.938109999999999928e-14 5.378110000000000213e+01 3.566110000000000113e+00 3.845800000000000107e+00 6.276059999999999972e-01 1.075729999999999915e-02 nan nan nan nan nan nan nan
1.138580874680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.569999999999999958e-06 1.170000000000000033e-02 6.250000000000000000e+02 6.250000000000000000e+02 8.109999999999999432e+00 7.969999999999999751e+00 2.090160000000000073e-01
1.138582874680423737e+07 nan nan nan nan nan nan nan nan nan 9.862500000000000711e+00 3.440939999999999941e+02 3.288460000000000036e+02 8.615900000000000318e+02 5.948550000000000182e+03 9.862480000000000047e-08 3.440790000000000068e-10 3.288309999999999991e-10 8.615719999999999562e-12 5.939919999999999695e-14 5.378139999999999787e+01 3.563930000000000042e+00 3.845860000000000056e+00 6.280430000000000179e-01 1.074650000000000084e-02 nan nan nan nan nan nan nan
1.138586874680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.550000000000000149e-06 1.170000000000000033e-02 6.250000000000000000e+02 6.250000000000000000e+02 8.089999999999999858e+00 7.959999999999999964e+00 2.090160000000000073e-01
1.138588874680423737e+07 nan nan nan nan nan nan nan nan nan 9.861599999999999255e+00 3.441979999999999791e+02 3.289039999999999964e+02 8.624099999999999682e+02 5.940149999999999636e+03 9.861550000000000051e-08 3.441830000000000201e-10 3.288899999999999882e-10 8.623939999999999703e-12 5.931519999999999953e-14 5.377890000000000015e+01 3.562059999999999782e+00 3.844440000000000079e+00 6.273729999999999585e-01 1.079680000000000049e-02 nan nan nan nan nan nan nan
1.138592874680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.090160000000000073e-01
1.138593074680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.550000000000000149e-06 1.170000000000000033e-02 6.250000000000000000e+02 6.250000000000000000e+02 8.099999999999999645e+00 8.000000000000000000e+00 nan
1.138594974680423737e+07 nan nan nan nan nan nan nan nan nan 9.861900000000000333e+00 3.441120000000000232e+02 3.289119999999999777e+02 8.622599999999999909e+02 5.944960000000000036e+03 9.861830000000000634e-08 3.440970000000000061e-10 3.288980000000000051e-10 8.622369999999999741e-12 5.936329999999999808e-14 5.377969999999999828e+01 3.563619999999999788e+00 3.844250000000000167e+00 6.275009999999999755e-01 1.076799999999999979e-02 nan nan nan nan nan nan nan
1.138598974680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.074950000000000128e-01
1.138599274680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.539999999999999822e-06 1.170000000000000033e-02 6.250000000000000000e+02 6.250000000000000000e+02 8.109999999999999432e+00 7.950000000000000178e+00 nan
1.138600974680423737e+07 nan nan nan nan nan nan nan nan nan 9.861000000000000654e+00 3.440210000000000150e+02 3.289069999999999823e+02 8.629299999999999500e+02 5.943899999999999636e+03 9.860990000000000211e-08 3.440070000000000095e-10 3.288930000000000139e-10 8.629099999999999249e-12 5.935270000000000063e-14 5.377740000000000009e+01 3.565240000000000187e+00 3.844370000000000065e+00 6.269529999999999825e-01 1.077430000000000054e-02 nan nan nan nan nan nan nan
1.138604974680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.090160000000000073e-01
1.138605474680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.550000000000000149e-06 1.170000000000000033e-02 6.250000000000000000e+02 6.250000000000000000e+02 8.119999999999999218e+00 7.969999999999999751e+00 nan
1.138606974680423737e+07 nan nan nan nan nan nan nan nan nan 9.858999999999999986e+00 3.440280000000000200e+02 3.288779999999999859e+02 8.621100000000000136e+02 5.951850000000000364e+03 9.858929999999999992e-08 3.440130000000000093e-10 3.288640000000000236e-10 8.620910000000000270e-12 5.943210000000000583e-14 5.377190000000000225e+01 3.565119999999999845e+00 3.845079999999999831e+00 6.276209999999999845e-01 1.072670000000000047e-02 nan nan nan nan nan nan nan
1.138610974680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.090160000000000073e-01
1.138611674680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.529999999999999917e-06 1.170000000000000033e-02 6.250000000000000000e+02 6.250000000000000000e+02 8.140000000000000568e+00 7.980000000000000426e+00 nan
1.138612974680423737e+07 nan nan nan nan nan nan nan nan nan 9.857400000000000162e+00 3.439719999999999800e+02 3.288480000000000132e+02 8.627000000000000455e+02 5.952220000000000255e+03 9.857359999999999800e-08 3.439580000000000028e-10 3.288330000000000162e-10 8.626810000000000477e-12 5.943579999999999601e-14 5.376769999999999783e+01 3.566120000000000179e+00 3.845810000000000173e+00 6.271400000000000308e-01 1.072449999999999966e-02 nan nan nan nan nan nan nan
1.138616974680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.090160000000000073e-01
1.138617874680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.560000000000000054e-06 1.170000000000000033e-02 6.250000000000000000e+02 6.250000000000000000e+02 8.099999999999999645e+00 7.959999999999999964e+00 nan
1.138618974680423737e+07 nan nan nan nan nan nan nan nan nan 9.856099999999999639e+00 3.439460000000000264e+02 3.288589999999999804e+02 8.623200000000000500e+02 5.937399999999999636e+03 9.856089999999999948e-08 3.439319999999999865e-10 3.288450000000000158e-10 8.623029999999999457e-12 5.928790000000000479e-14 5.376429999999999865e+01 3.566590000000000149e+00 3.845520000000000049e+00 6.274480000000000057e-01 1.081320000000000024e-02 nan nan nan nan nan nan nan
1.138622974680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.090160000000000073e-01
1.138624074680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.569999999999999958e-06 1.170000000000000033e-02 6.260000000000000000e+02 6.260000000000000000e+02 8.099999999999999645e+00 7.980000000000000426e+00 nan
1.138624974680423737e+07 nan nan nan nan nan nan nan nan nan 9.854900000000000659e+00 3.439390000000000214e+02 3.288240000000000123e+02 8.630599999999999454e+02 5.938199999999999818e+03 9.854870000000000153e-08 3.439240000000000213e-10 3.288100000000000257e-10 8.630390000000000751e-12 5.929579999999999610e-14 5.376109999999999900e+01 3.566730000000000178e+00 3.846379999999999910e+00 6.268489999999999895e-01 1.080839999999999926e-02 nan nan nan nan nan nan nan
1.138628974680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.090160000000000073e-01
1.138630074680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.590000000000000190e-06 1.170000000000000033e-02 6.260000000000000000e+02 6.260000000000000000e+02 8.109999999999999432e+00 7.969999999999999751e+00 nan
1.138630974680423737e+07 nan nan nan nan nan nan nan nan nan 9.853500000000000369e+00 3.439510000000000218e+02 3.288319999999999936e+02 8.621799999999999500e+02 5.932819999999999709e+03 9.853480000000000430e-08 3.439360000000000208e-10 3.288179999999999909e-10 8.621630000000000695e-12 5.924209999999999603e-14 5.375739999999999696e+01 3.566510000000000069e+00 3.846179999999999932e+00 6.275619999999999532e-01 1.084069999999999999e-02 nan nan nan nan nan nan nan
1.138634974680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.074950000000000128e-01
1.138636074680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.609999999999999998e-06 1.170000000000000033e-02 6.250000000000000000e+02 6.260000000000000000e+02 8.109999999999999432e+00 7.980000000000000426e+00 nan
1.138636974680423737e+07 nan nan nan nan nan nan nan nan nan 9.853500000000000369e+00 3.438949999999999818e+02 3.288279999999999745e+02 8.624299999999999500e+02 5.934409999999999854e+03 9.853480000000000430e-08 3.438800000000000057e-10 3.288140000000000083e-10 8.624129999999999523e-12 5.925799999999999852e-14 5.375739999999999696e+01 3.567509999999999959e+00 3.846270000000000078e+00 6.273579999999999712e-01 1.083109999999999976e-02 nan nan nan nan nan nan nan
1.138640974680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.090160000000000073e-01
1.138642274680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.619999999999999903e-06 1.170000000000000033e-02 6.250000000000000000e+02 6.260000000000000000e+02 8.109999999999999432e+00 7.959999999999999964e+00 nan
1.138642974680423737e+07 nan nan nan nan nan nan nan nan nan 9.853600000000000136e+00 3.439499999999999886e+02 3.288820000000000050e+02 8.624700000000000273e+02 5.930960000000000036e+03 9.853550000000000244e-08 3.439350000000000122e-10 3.288680000000000063e-10 8.624470000000000307e-12 5.922350000000000003e-14 5.375759999999999650e+01 3.566530000000000200e+00 3.844969999999999999e+00 6.273309999999999720e-01 1.085179999999999999e-02 nan nan nan nan nan nan nan
1.138646974680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.090160000000000073e-01
1.138648474680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.600000000000000094e-06 1.170000000000000033e-02 6.250000000000000000e+02 6.260000000000000000e+02 8.109999999999999432e+00 7.959999999999999964e+00 nan
1.138648974680423737e+07 nan nan nan nan nan nan nan nan nan 9.852899999999999991e+00 3.440179999999999723e+02 3.288000000000000114e+02 8.621499999999999773e+02 5.927140000000000327e+03 9.852890000000000290e-08 3.440039999999999838e-10 3.287859999999999749e-10 8.621289999999999911e-12 5.918540000000000598e-14 5.375580000000000069e+01 3.565290000000000070e+00 3.846940000000000026e+00 6.275889999999999525e-01 1.087469999999999930e-02 nan nan nan nan nan nan nan
1.138652974680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.090160000000000073e-01
1.138654674680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.579999999999999862e-06 1.170000000000000033e-02 6.250000000000000000e+02 6.260000000000000000e+02 8.109999999999999432e+00 7.969999999999999751e+00 nan
1.138654974680423737e+07 nan nan nan nan nan nan nan nan nan 9.853999999999999204e+00 3.439420000000000073e+02 3.288299999999999841e+02 8.625700000000000500e+02 5.928979999999999563e+03 9.853949999999999375e-08 3.439269999999999953e-10 3.288160000000000255e-10 8.625469999999999192e-12 5.920370000000000551e-14 5.375860000000000127e+01 3.566669999999999785e+00 3.846229999999999816e+00 6.272489999999999455e-01 1.086370000000000044e-02 nan nan nan nan nan nan nan
1.138658974680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.074950000000000128e-01
1.138660874680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.560000000000000054e-06 1.170000000000000033e-02 6.260000000000000000e+02 6.250000000000000000e+02 8.130000000000000782e+00 7.959999999999999964e+00 nan
1.138660974680423737e+07 nan nan nan nan nan nan nan nan nan 9.853799999999999670e+00 3.440040000000000191e+02 3.288220000000000027e+02 8.625900000000000318e+02 5.930210000000000036e+03 9.853770000000000229e-08 3.439890000000000102e-10 3.288070000000000000e-10 8.625710000000000411e-12 5.921609999999999443e-14 5.375820000000000221e+01 3.565549999999999997e+00 3.846429999999999794e+00 6.272290000000000365e-01 1.085629999999999928e-02 nan nan nan nan nan nan nan
1.138664974680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.090160000000000073e-01
1.138666874680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.560000000000000054e-06 1.179999999999999973e-02 6.260000000000000000e+02 6.250000000000000000e+02 8.080000000000000071e+00 7.959999999999999964e+00 nan
1.138666974680423737e+07 nan nan nan nan nan nan nan nan nan 9.853500000000000369e+00 3.440690000000000168e+02 3.288559999999999945e+02 8.624299999999999500e+02 5.924909999999999854e+03 9.853480000000000430e-08 3.440539999999999991e-10 3.288409999999999814e-10 8.624140000000000449e-12 5.916309999999999455e-14 5.375739999999999696e+01 3.564379999999999882e+00 3.845610000000000195e+00 6.273570000000000535e-01 1.088809999999999951e-02 nan nan nan nan nan nan nan
1.138670974680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.090160000000000073e-01
1.138672974680423737e+07 nan nan nan nan nan nan nan nan nan 9.852899999999999991e+00 3.439309999999999832e+02 3.288729999999999905e+02 8.628899999999999864e+02 5.925680000000000291e+03 9.852840000000000234e-08 3.439160000000000043e-10 3.288589999999999808e-10 8.628730000000000534e-12 5.917079999999999663e-14 5.375569999999999737e+01 3.566870000000000207e+00 3.845200000000000173e+00 6.269829999999999570e-01 1.088350000000000081e-02 nan nan nan nan nan nan nan
1.138673074680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.550000000000000149e-06 1.170000000000000033e-02 6.250000000000000000e+02 6.250000000000000000e+02 8.099999999999999645e+00 8.000000000000000000e+00 nan
1.138676974680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.074950000000000128e-01
1.138679074680423737e+07 nan nan nan nan nan nan nan nan nan 9.851599999999999469e+00 3.440269999999999868e+02 3.288949999999999818e+02 8.629900000000000091e+02 5.915779999999999745e+03 9.851579999999999599e-08 3.440120000000000007e-10 3.288810000000000144e-10 8.629710000000000798e-12 5.907200000000000063e-14 5.375229999999999819e+01 3.565139999999999976e+00 3.844669999999999810e+00 6.269040000000000168e-01 1.094290000000000020e-02 2.550000000000000149e-06 1.170000000000000033e-02 6.250000000000000000e+02 6.250000000000000000e+02 8.109999999999999432e+00 7.990000000000000213e+00 nan
1.138682974680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.105360000000000009e-01
1.138685074680423737e+07 nan nan nan nan nan nan nan nan nan 9.849800000000000111e+00 3.439540000000000077e+02 3.288509999999999991e+02 8.626900000000000546e+02 5.921949999999999818e+03 9.849810000000000503e-08 3.439389999999999949e-10 3.288369999999999988e-10 8.626699999999999986e-12 5.913349999999999739e-14 5.374759999999999849e+01 3.566450000000000120e+00 3.845730000000000093e+00 6.271489999999999565e-01 1.090589999999999962e-02 nan nan nan nan nan nan nan
1.138685274680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.550000000000000149e-06 1.170000000000000033e-02 6.250000000000000000e+02 6.260000000000000000e+02 8.109999999999999432e+00 7.969999999999999751e+00 nan
1.138688974680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.090160000000000073e-01
1.138691074680423737e+07 nan nan nan nan nan nan nan nan nan 9.849399999999999267e+00 3.439649999999999750e+02 3.288500000000000227e+02 8.622100000000000364e+02 5.924430000000000291e+03 9.849349999999999452e-08 3.439499999999999858e-10 3.288359999999999902e-10 8.621870000000000298e-12 5.915830000000000047e-14 5.374640000000000128e+01 3.566260000000000208e+00 3.845740000000000158e+00 6.275420000000000442e-01 1.089099999999999964e-02 nan nan nan nan nan nan nan
1.138691274680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.560000000000000054e-06 1.170000000000000033e-02 6.260000000000000000e+02 6.260000000000000000e+02 8.130000000000000782e+00 7.969999999999999751e+00 nan
1.138694974680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.090160000000000073e-01
1.138697074680423737e+07 nan nan nan nan nan nan nan nan nan 9.849099999999999966e+00 3.439590000000000032e+02 3.288220000000000027e+02 8.625800000000000409e+02 5.925319999999999709e+03 9.849029999999999354e-08 3.439449999999999946e-10 3.288070000000000000e-10 8.625599999999999920e-12 5.916720000000000107e-14 5.374549999999999983e+01 3.566349999999999909e+00 3.846429999999999794e+00 6.272379999999999622e-01 1.088560000000000048e-02 nan nan nan nan nan nan nan
1.138697274680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.579999999999999862e-06 1.170000000000000033e-02 6.260000000000000000e+02 6.260000000000000000e+02 8.099999999999999645e+00 7.980000000000000426e+00 nan
